Z-coordinate,Electric Potential
-0.01202,-2.003410705
-0.012016,-2.004273748
-0.012012,-2.005177747
-0.012008,-2.006082824
-0.012004,-2.006946896
-0.012,-2.007731497
-0.011996,-2.008408128
-0.011992,-2.008963085
-0.011988,-2.009398601
-0.011984,-2.009729436
-0.01198,-2.009976148
-0.011976,-2.010157887
-0.011972,-2.010287547
-0.011968,-2.010370518
-0.011964,-2.010406258
-0.01196,-2.010390778
-0.011956,-2.010318436
-0.011952,-2.010182787
-0.011948,-2.009977484
-0.011944,-2.009698633
-0.01194,-2.009349021
-0.011936,-2.008942852
-0.011932,-2.008508269
-0.011928,-2.00808531
-0.011924,-2.007719038
-0.01192,-2.007450073
-0.011916,-2.00730607
-0.011912,-2.007297281
-0.011908,-2.007417548
-0.011904,-2.00764996
-0.0119,-2.007974807
-0.011896,-2.008377001
-0.011892,-2.008850723
-0.011888,-2.009400126
-0.011884,-2.010035963
-0.01188,-2.010769038
-0.011876,-2.011602375
-0.011872,-2.012524688
-0.011868,-2.013507529
-0.011864,-2.014507194
-0.01186,-2.015470632
-0.011856,-2.016343163
-0.011852,-2.017075548
-0.011848,-2.017629083
-0.011844,-2.01797894
-0.01184,-2.018116686
-0.011836,-2.018052199
-0.011832,-2.017813955
-0.011828,-2.017446297
-0.011824,-2.017003291
-0.01182,-2.016540452
-0.011816,-2.016106529
-0.011812,-2.015737363
-0.011808,-2.015452953
-0.011804,-2.015258005
-0.0118,-2.015145401
-0.011796,-2.015101168
-0.011792,-2.015108932
-0.011788,-2.015152186
-0.011784,-2.015214122
-0.01178,-2.015276379
-0.011776,-2.015318597
-0.011772,-2.015319712
-0.011768,-2.015260521
-0.011764,-2.015126321
-0.01176,-2.014908608
-0.011756,-2.014605379
-0.011752,-2.014220217
-0.011748,-2.013760998
-0.011744,-2.013239437
-0.01174,-2.012672193
-0.011736,-2.012082847
-0.011732,-2.011502744
-0.011728,-2.010968816
-0.011724,-2.010518088
-0.01172,-2.010180606
-0.011716,-2.009973431
-0.011712,-2.009897818
-0.011708,-2.009940075
-0.011704,-2.01007508
-0.0117,-2.010270847
-0.011696,-2.010492954
-0.011692,-2.010708547
-0.011688,-2.010889837
-0.011684,-2.011016508
-0.01168,-2.011076061
-0.011676,-2.011061801
-0.011672,-2.010969934
-0.011668,-2.010798269
-0.011664,-2.010548165
-0.01166,-2.010228728
-0.011656,-2.009860161
-0.011652,-2.009473379
-0.011648,-2.009105363
-0.011644,-2.008792189
-0.01164,-2.008562487
-0.011636,-2.008433197
-0.011632,-2.008408123
-0.011628,-2.008478702
-0.011624,-2.008625973
-0.01162,-2.008822655
-0.011616,-2.009034702
-0.011612,-2.009222529
-0.011608,-2.009342901
-0.011604,-2.009352608
-0.0116,-2.009214063
-0.011596,-2.008901568
-0.011592,-2.008406144
-0.011588,-2.007737443
-0.011584,-2.006922616
-0.01158,-2.00600308
-0.011576,-2.005030203
-0.011572,-2.004060446
-0.011568,-2.003150158
-0.011564,-2.002350264
-0.01156,-2.001701319
-0.011556,-2.001229599
-0.011552,-2.000944809
-0.011548,-2.000839874
-0.011544,-2.000893044
-0.01154,-2.001072116
-0.011536,-2.001339785
-0.011532,-2.00165865
-0.011528,-2.001994783
-0.011524,-2.002319988
-0.01152,-2.002613754
-0.011516,-2.002865374
-0.011512,-2.00307538
-0.011508,-2.00325464
-0.011504,-2.003420359
-0.0115,-2.003589907
-0.011496,-2.003774672
-0.011492,-2.003976153
-0.011488,-2.004185697
-0.011484,-2.004388089
-0.01148,-2.00456809
-0.011476,-2.004717756
-0.011472,-2.004841624
-0.011468,-2.004957196
-0.011464,-2.00509019
-0.01146,-2.005266628
-0.011456,-2.005505431
-0.011452,-2.005814539
-0.011448,-2.006191335
-0.011444,-2.00662592
-0.01144,-2.007104715
-0.011436,-2.007612403
-0.011432,-2.008131783
-0.011428,-2.008642814
-0.011424,-2.00912289
-0.01142,-2.009549686
-0.011416,-2.009906247
-0.011412,-2.010186299
-0.011408,-2.010397112
-0.011404,-2.010557985
-0.0114,-2.010694247
-0.011396,-2.01082876
-0.011392,-2.010974305
-0.011388,-2.01113009
-0.011384,-2.011283793
-0.01138,-2.011417813
-0.011376,-2.011516182
-0.011372,-2.011568471
-0.011368,-2.011569076
-0.011364,-2.011513349
-0.01136,-2.011393842
-0.011356,-2.011199559
-0.011352,-2.010918872
-0.011348,-2.010544456
-0.011344,-2.010077539
-0.01134,-2.00952944
-0.011336,-2.008919959
-0.011332,-2.008273625
-0.011328,-2.007615351
-0.011324,-2.00696687
-0.01132,-2.00634479
-0.011316,-2.005760562
-0.011312,-2.005221888
-0.011308,-2.004734618
-0.011304,-2.004304138
-0.0113,-2.003935858
-0.011296,-2.003635035
-0.011292,-2.003406405
-0.011288,-2.003253739
-0.011284,-2.003179065
-0.01128,-2.003181254
-0.011276,-2.003254226
-0.011272,-2.003385652
-0.011268,-2.003557227
-0.011264,-2.003747122
-0.01126,-2.00393421
-0.011256,-2.004102701
-0.011252,-2.004245408
-0.011248,-2.004364257
-0.011244,-2.004467746
-0.01124,-2.004566547
-0.011236,-2.004669344
-0.011232,-2.004780718
-0.011228,-2.004901431
-0.011224,-2.005029895
-0.01122,-2.005163198
-0.011216,-2.005296924
-0.011212,-2.005424309
-0.011208,-2.00553593
-0.011204,-2.005620762
-0.0112,-2.005668465
-0.011196,-2.005671787
-0.011192,-2.005627577
-0.011188,-2.005535601
-0.011184,-2.005395794
-0.01118,-2.00520593
-0.011176,-2.004961658
-0.011172,-2.004659296
-0.011168,-2.004299884
-0.011164,-2.003892172
-0.01116,-2.003452975
-0.011156,-2.003004819
-0.011152,-2.002571954
-0.011148,-2.002176137
-0.011144,-2.001833548
-0.01114,-2.001553865
-0.011136,-2.001341975
-0.011132,-2.001201755
-0.011128,-2.00114025
-0.011124,-2.001170023
-0.01112,-2.001308087
-0.011116,-2.001571336
-0.011112,-2.001969959
-0.011108,-2.002501114
-0.011104,-2.003145024
-0.0111,-2.003864901
-0.011096,-2.004610948
-0.011092,-2.005327565
-0.011088,-2.005961905
-0.011084,-2.006471739
-0.01108,-2.006831126
-0.011076,-2.007033257
-0.011072,-2.007090466
-0.011068,-2.007031705
-0.011064,-2.0068979
-0.01106,-2.006735698
-0.011056,-2.006590113
-0.011052,-2.006496715
-0.011048,-2.006474503
-0.011044,-2.006521203
-0.01104,-2.006612681
-0.011036,-2.006707267
-0.011032,-2.006754454
-0.011028,-2.006706239
-0.011024,-2.006528702
-0.01102,-2.006210978
-0.011016,-2.005768777
-0.011012,-2.005240739
-0.011008,-2.004678377
-0.011004,-2.004133097
-0.011,-2.003644913
-0.010996,-2.003236373
-0.010992,-2.002912744
-0.010988,-2.002667102
-0.010984,-2.00248761
-0.01098,-2.002364117
-0.010976,-2.002291972
-0.010972,-2.002272278
-0.010968,-2.002309013
-0.010964,-2.002404437
-0.01096,-2.002554757
-0.010956,-2.002748003
-0.010952,-2.002965155
-0.010948,-2.00318413
-0.010944,-2.003384991
-0.01094,-2.003554504
-0.010936,-2.00368874
-0.010932,-2.003793268
-0.010928,-2.003881025
-0.010924,-2.003968314
-0.01092,-2.004069953
-0.010916,-2.004195264
-0.010912,-2.004346601
-0.010908,-2.004521055
-0.010904,-2.004714237
-0.0109,-2.00492389
-0.010896,-2.005151434
-0.010892,-2.005401171
-0.010888,-2.005678557
-0.010884,-2.005989476
-0.01088,-2.0063413
-0.010876,-2.006744766
-0.010872,-2.007214413
-0.010868,-2.007765686
-0.010864,-2.008408717
-0.01086,-2.009141209
-0.010856,-2.009944168
-0.010852,-2.010783492
-0.010848,-2.011617675
-0.010844,-2.012408734
-0.01084,-2.013131635
-0.010836,-2.013778304
-0.010832,-2.014355161
-0.010828,-2.014876458
-0.010824,-2.015357345
-0.01082,-2.015809938
-0.010816,-2.016243125
-0.010812,-2.016664417
-0.010808,-2.01708132
-0.010804,-2.017500715
-0.0108,-2.017926573
-0.010796,-2.018357655
-0.010792,-2.018786857
-0.010788,-2.019202747
-0.010784,-2.019592504
-0.01078,-2.019944902
-0.010776,-2.020252533
-0.010772,-2.020513386
-0.010768,-2.020732042
-0.010764,-2.020919978
-0.01076,-2.021093862
-0.010756,-2.021271385
-0.010752,-2.021465627
-0.010748,-2.021680127
-0.010744,-2.021906552
-0.01074,-2.02212578
-0.010736,-2.022311941
-0.010732,-2.022438248
-0.010728,-2.022483016
-0.010724,-2.022434058
-0.01072,-2.022290056
-0.010716,-2.022058586
-0.010712,-2.02175188
-0.010708,-2.021382415
-0.010704,-2.020960371
-0.0107,-2.020493815
-0.010696,-2.019990721
-0.010692,-2.01946084
-0.010688,-2.018915933
-0.010684,-2.01836838
-0.01068,-2.017829314
-0.010676,-2.017307193
-0.010672,-2.016806839
-0.010668,-2.016328442
-0.010664,-2.015866484
-0.01066,-2.01540923
-0.010656,-2.01493969
-0.010652,-2.014438415
-0.010648,-2.013887745
-0.010644,-2.013276525
-0.01064,-2.012604081
-0.010636,-2.011882276
-0.010632,-2.011134763
-0.010628,-2.010393155
-0.010624,-2.009690651
-0.01062,-2.009054569
-0.010616,-2.008500009
-0.010612,-2.008026876
-0.010608,-2.007621398
-0.010604,-2.007261443
-0.0106,-2.006923367
-0.010596,-2.006587848
-0.010592,-2.006243256
-0.010588,-2.00588645
-0.010584,-2.005521683
-0.01058,-2.00515839
-0.010576,-2.004808481
-0.010572,-2.004483691
-0.010568,-2.004193445
-0.010564,-2.003943672
-0.01056,-2.003736897
-0.010556,-2.003573564
-0.010552,-2.003453909
-0.010548,-2.003379245
-0.010544,-2.003351624
-0.01054,-2.003371629
-0.010536,-2.003434951
-0.010532,-2.003529003
-0.010528,-2.003631082
-0.010524,-2.003709208
-0.01052,-2.003725807
-0.010516,-2.003643246
-0.010512,-2.003429732
-0.010508,-2.00306441
-0.010504,-2.002541069
-0.0105,-2.001869875
-0.010496,-2.001076264
-0.010492,-2.000196514
-0.010488,-1.999270768
-0.010484,-1.998335704
-0.01048,-1.997419455
-0.010476,-1.9965404
-0.010472,-1.995709762
-0.010468,-1.994936308
-0.010464,-1.994230704
-0.01046,-1.993607578
-0.010456,-1.993084876
-0.010452,-1.992681733
-0.010448,-1.99241672
-0.010444,-1.992307429
-0.01044,-1.992370733
-0.010436,-1.992622034
-0.010432,-1.993072372
-0.010428,-1.993723958
-0.010424,-1.994566184
-0.01042,-1.995574456
-0.010416,-1.996712922
-0.010412,-1.997940259
-0.010408,-1.999216227
-0.010404,-2.000506588
-0.0104,-2.001785057
-0.010396,-2.003032398
-0.010392,-2.00423376
-0.010388,-2.005375472
-0.010384,-2.006442239
-0.01038,-2.007415434
-0.010376,-2.008273131
-0.010372,-2.008992338
-0.010368,-2.009553259
-0.010364,-2.009944463
-0.01036,-2.010167161
-0.010356,-2.010236882
-0.010352,-2.010181827
-0.010348,-2.010038478
-0.010344,-2.009846091
-0.01034,-2.009641964
-0.010336,-2.009458648
-0.010332,-2.009322966
-0.010328,-2.009255674
-0.010324,-2.0092707
-0.01032,-2.009373744
-0.010316,-2.009560886
-0.010312,-2.009817827
-0.010308,-2.010119963
-0.010304,-2.010433203
-0.0103,-2.010715726
-0.010296,-2.01092124
-0.010292,-2.011004179
-0.010288,-2.010926376
-0.010284,-2.010663762
-0.01028,-2.010211153
-0.010276,-2.009583512
-0.010272,-2.008813036
-0.010268,-2.007942727
-0.010264,-2.007018477
-0.01026,-2.006082326
-0.010256,-2.005168962
-0.010252,-2.004305703
-0.010248,-2.003514258
-0.010244,-2.002811689
-0.01024,-2.002209004
-0.010236,-2.001707989
-0.010232,-2.001298791
-0.010228,-2.000960798
-0.010224,-2.000667557
-0.01022,-2.000393948
-0.010216,-2.00012244
-0.010212,-1.999846006
-0.010208,-1.999567532
-0.010204,-1.999297503
-0.0102,-1.999052054
-0.010196,-1.998852127
-0.010192,-1.998722641
-0.010188,-1.998689789
-0.010184,-1.998775396
-0.01018,-1.998989388
-0.010176,-1.999323262
-0.010172,-1.999747697
-0.010168,-2.000215893
-0.010164,-2.000671702
-0.01016,-2.001059578
-0.010156,-2.001333
-0.010152,-2.001459319
-0.010148,-2.0014212
-0.010144,-2.00121638
-0.01014,-2.000857515
-0.010136,-2.000372516
-0.010132,-1.999804198
-0.010128,-1.999207452
-0.010124,-1.998643031
-0.01012,-1.998168697
-0.010116,-1.997829949
-0.010112,-1.997652886
-0.010108,-1.997641073
-0.010104,-1.997776985
-0.0101,-1.998027299
-0.010096,-1.998350478
-0.010092,-1.998704724
-0.010088,-1.999054393
-0.010084,-1.999373335
-0.01008,-1.999644775
-0.010076,-1.999858992
-0.010072,-2.000010965
-0.010068,-2.00009952
-0.010064,-2.000127669
-0.01006,-2.000102636
-0.010056,-2.000034343
-0.010052,-1.99993264
-0.010048,-1.999804616
-0.010044,-1.999653352
-0.01004,-1.999478574
-0.010036,-1.999278745
-0.010032,-1.999053616
-0.010028,-1.998806298
-0.010024,-1.998544418
-0.01002,-1.998280507
-0.010016,-1.99803178
-0.010012,-1.997818976
-0.010008,-1.997663472
-0.010004,-1.997582378
-0.01,-1.997582737
-0.009996,-1.997657285
-0.009992,-1.997784435
-0.009988,-1.997933628
-0.009984,-1.998074757
-0.00998,-1.998188139
-0.009976,-1.998270992
-0.009972,-1.998337821
-0.009968,-1.998414684
-0.009964,-1.998529735
-0.00996,-1.998703767
-0.009956,-1.998944327
-0.009952,-1.99924558
-0.009948,-1.999593784
-0.009944,-1.999975851
-0.00994,-2.000387077
-0.009936,-2.000834392
-0.009932,-2.001333553
-0.009928,-2.001901416
-0.009924,-2.00254667
-0.00992,-2.003262914
-0.009916,-2.004026796
-0.009912,-2.004801675
-0.009908,-2.005545144
-0.009904,-2.006217627
-0.0099,-2.006789362
-0.009896,-2.007243995
-0.009892,-2.0075784
-0.009888,-2.007799636
-0.009884,-2.00792082
-0.00988,-2.007957704
-0.009876,-2.007926849
-0.009872,-2.007845062
-0.009868,-2.007729065
-0.009864,-2.007594711
-0.00986,-2.007456036
-0.009856,-2.007325045
-0.009852,-2.007212592
-0.009848,-2.007129539
-0.009844,-2.007086753
-0.00984,-2.007093365
-0.009836,-2.007154359
-0.009832,-2.007269573
-0.009828,-2.00743525
-0.009824,-2.007647185
-0.00982,-2.007902972
-0.009816,-2.008201404
-0.009812,-2.008539323
-0.009808,-2.008908223
-0.009804,-2.009293099
-0.0098,-2.009674328
-0.009796,-2.010031177
-0.009792,-2.010344652
-0.009788,-2.010598289
-0.009784,-2.010777433
-0.00978,-2.010868916
-0.009776,-2.010862579
-0.009772,-2.010754355
-0.009768,-2.01054887
-0.009764,-2.010259542
-0.00976,-2.009905778
-0.009756,-2.00950872
-0.009752,-2.009087475
-0.009748,-2.008656937
-0.009744,-2.008227316
-0.00974,-2.00780503
-0.009736,-2.007394529
-0.009732,-2.007000504
-0.009728,-2.006629778
-0.009724,-2.00629216
-0.00972,-2.005999817
-0.009716,-2.005765091
-0.009712,-2.00559728
-0.009708,-2.005499541
-0.009704,-2.00546739
-0.0097,-2.005489929
-0.009696,-2.005553842
-0.009692,-2.005648848
-0.009688,-2.00577224
-0.009684,-2.005930156
-0.00968,-2.006134586
-0.009676,-2.006397117
-0.009672,-2.006722065
-0.009668,-2.007101973
-0.009664,-2.007517261
-0.00966,-2.00793993
-0.009656,-2.008339539
-0.009652,-2.008689012
-0.009648,-2.008968368
-0.009644,-2.009165842
-0.00964,-2.009277129
-0.009636,-2.009303806
-0.009632,-2.009251414
-0.009628,-2.009127147
-0.009624,-2.008937322
-0.00962,-2.008685487
-0.009616,-2.008372245
-0.009612,-2.007997189
-0.009608,-2.007562322
-0.009604,-2.007075671
-0.0096,-2.006553778
-0.009596,-2.006022034
-0.009592,-2.005512261
-0.009588,-2.005057656
-0.009584,-2.004686177
-0.00958,-2.004414502
-0.009576,-2.004245
-0.009572,-2.004167377
-0.009568,-2.00416472
-0.009564,-2.004221592
-0.00956,-2.004330741
-0.009556,-2.004495445
-0.009552,-2.004726358
-0.009548,-2.005033872
-0.009544,-2.005418873
-0.00954,-2.005865691
-0.009536,-2.006340641
-0.009532,-2.006797533
-0.009528,-2.007188395
-0.009524,-2.007475108
-0.00952,-2.007637295
-0.009516,-2.007674063
-0.009512,-2.007600442
-0.009508,-2.007441461
-0.009504,-2.007226837
-0.0095,-2.006987752
-0.009496,-2.006755587
-0.009492,-2.006561488
-0.009488,-2.006435454
-0.009484,-2.00640406
-0.00948,-2.006486914
-0.009476,-2.006693036
-0.009472,-2.007018867
-0.009468,-2.007449161
-0.009464,-2.007960558
-0.00946,-2.008526191
-0.009456,-2.009119159
-0.009452,-2.009713616
-0.009448,-2.010283895
-0.009444,-2.010803236
-0.00944,-2.011243695
-0.009436,-2.011577848
-0.009432,-2.011782011
-0.009428,-2.011840176
-0.009424,-2.011747518
-0.00942,-2.01151221
-0.009416,-2.011154615
-0.009412,-2.010704035
-0.009408,-2.010194412
-0.009404,-2.009660503
-0.0094,-2.009134888
-0.009396,-2.008644884
-0.009392,-2.008208475
-0.009388,-2.007829863
-0.009384,-2.007496839
-0.00938,-2.007182276
-0.009376,-2.006850502
-0.009372,-2.00646707
-0.009368,-2.006008839
-0.009364,-2.005471027
-0.00936,-2.004868826
-0.009356,-2.004232928
-0.009352,-2.003600335
-0.009348,-2.003003457
-0.009344,-2.002461155
-0.00934,-2.001974673
-0.009336,-2.00152971
-0.009332,-2.001103821
-0.009328,-2.000676379
-0.009324,-2.000237348
-0.00932,-1.999791612
-0.009316,-1.999357701
-0.009312,-1.99896209
-0.009308,-1.998631556
-0.009304,-1.998385937
-0.0093,-1.998233025
-0.009296,-1.998166785
-0.009292,-1.998169525
-0.009288,-1.998217523
-0.009284,-1.998288198
-0.00928,-1.998366045
-0.009276,-1.998445092
-0.009272,-1.99852742
-0.009268,-1.998619158
-0.009264,-1.998726377
-0.00926,-1.998852825
-0.009256,-1.999000082
-0.009252,-1.99916931
-0.009248,-1.999363235
-0.009244,-1.999587244
-0.00924,-1.999849163
-0.009236,-2.000157704
-0.009232,-2.000519928
-0.009228,-2.00093834
-0.009224,-2.001408353
-0.00922,-2.001916655
-0.009216,-2.00244072
-0.009212,-2.002949899
-0.009208,-2.003408856
-0.009204,-2.003783994
-0.0092,-2.004052197
-0.009196,-2.004209419
-0.009192,-2.004275533
-0.009188,-2.00429262
-0.009184,-2.004316396
-0.00918,-2.004403259
-0.009176,-2.004597094
-0.009172,-2.004919664
-0.009168,-2.005366834
-0.009164,-2.005910889
-0.00916,-2.006507703
-0.009156,-2.007106628
-0.009152,-2.007660659
-0.009148,-2.008134674
-0.009144,-2.008510385
-0.00914,-2.008787738
-0.009136,-2.008983207
-0.009132,-2.009125471
-0.009128,-2.009248842
-0.009124,-2.009385173
-0.00912,-2.009555998
-0.009116,-2.009767443
-0.009112,-2.010009937
-0.009108,-2.010262854
-0.009104,-2.010501939
-0.0091,-2.010706235
-0.009096,-2.01086178
-0.009092,-2.0109613
-0.009088,-2.011001241
-0.009084,-2.010978735
-0.00908,-2.010890941
-0.009076,-2.010737568
-0.009072,-2.010525185
-0.009068,-2.010270513
-0.009064,-2.010000245
-0.00906,-2.009746827
-0.009056,-2.009541791
-0.009052,-2.009409296
-0.009048,-2.009362037
-0.009044,-2.009400297
-0.00904,-2.009513676
-0.009036,-2.009684695
-0.009032,-2.009893749
-0.009028,-2.010124953
-0.009024,-2.010371858
-0.00902,-2.010641109
-0.009016,-2.01095208
-0.009012,-2.011331765
-0.009008,-2.011806179
-0.009004,-2.012391124
-0.009,-2.013085391
-0.008996,-2.0138683
-0.008992,-2.014701764
-0.008988,-2.015535671
-0.008984,-2.01631507
-0.00898,-2.016987959
-0.008976,-2.017512762
-0.008972,-2.01786431
-0.008968,-2.01803674
-0.008964,-2.018042197
-0.00896,-2.017905725
-0.008956,-2.01765845
-0.008952,-2.017331523
-0.008948,-2.016952237
-0.008944,-2.016542188
-0.00894,-2.016116707
-0.008936,-2.015685206
-0.008932,-2.015252686
-0.008928,-2.014822479
-0.008924,-2.014399535
-0.00892,-2.013992903
-0.008916,-2.013616219
-0.008912,-2.013285967
-0.008908,-2.013018377
-0.008904,-2.0128264
-0.0089,-2.012717874
-0.008896,-2.012695143
-0.008892,-2.012755608
-0.008888,-2.012892483
-0.008884,-2.013095259
-0.00888,-2.013349742
-0.008876,-2.013637776
-0.008872,-2.013937
-0.008868,-2.014221259
-0.008864,-2.014462147
-0.00886,-2.014631628
-0.008856,-2.014704895
-0.008852,-2.014662336
-0.008848,-2.014490057
-0.008844,-2.014179621
-0.00884,-2.013728461
-0.008836,-2.013142008
-0.008832,-2.012437067
-0.008828,-2.011644638
-0.008824,-2.010810335
-0.00882,-2.009991567
-0.008816,-2.009251635
-0.008812,-2.008651336
-0.008808,-2.008239131
-0.008804,-2.008041807
-0.0088,-2.008058419
-0.008796,-2.00826005
-0.008792,-2.008596293
-0.008788,-2.009006932
-0.008784,-2.00943533
-0.00878,-2.009839445
-0.008776,-2.010197337
-0.008772,-2.010506069
-0.008768,-2.010775178
-0.008764,-2.011017596
-0.00876,-2.011241553
-0.008756,-2.011446247
-0.008752,-2.01162214
-0.008748,-2.01175468
-0.008744,-2.011828979
-0.00874,-2.011833101
-0.008736,-2.011758945
-0.008732,-2.011601402
-0.008728,-2.011357548
-0.008724,-2.011027445
-0.00872,-2.010616847
-0.008716,-2.010140413
-0.008712,-2.009623253
-0.008708,-2.009099048
-0.008704,-2.008604503
-0.0087,-2.00817146
-0.008696,-2.007818992
-0.008692,-2.007548033
-0.008688,-2.007340612
-0.008684,-2.007164531
-0.00868,-2.006982489
-0.008676,-2.006762864
-0.008672,-2.006488597
-0.008668,-2.006161359
-0.008664,-2.005800115
-0.00866,-2.005435234
-0.008656,-2.005100318
-0.008652,-2.00482392
-0.008648,-2.004622931
-0.008644,-2.004499138
-0.00864,-2.004440013
-0.008636,-2.004423655
-0.008632,-2.004426127
-0.008628,-2.004428221
-0.008624,-2.004418952
-0.00862,-2.004394943
-0.008616,-2.004356978
-0.008612,-2.004306194
-0.008608,-2.00424184
-0.008604,-2.004160988
-0.0086,-2.004059262
-0.008596,-2.003931723
-0.008592,-2.003774101
-0.008588,-2.003585175
-0.008584,-2.003370266
-0.00858,-2.00314431
-0.008576,-2.002932279
-0.008572,-2.002765699
-0.008568,-2.002675934
-0.008564,-2.002686571
-0.00856,-2.002807696
-0.008556,-2.003033841
-0.008552,-2.003345574
-0.008548,-2.003713213
-0.008544,-2.004101048
-0.00854,-2.004471473
-0.008536,-2.004789352
-0.008532,-2.005026694
-0.008528,-2.005166694
-0.008524,-2.005205691
-0.00852,-2.005152392
-0.008516,-2.005025079
-0.008512,-2.004848106
-0.008508,-2.004648547
-0.008504,-2.004453083
-0.0085,-2.004284898
-0.008496,-2.00416064
-0.008492,-2.00408805
-0.008488,-2.004065189
-0.008484,-2.004082094
-0.00848,-2.004124963
-0.008476,-2.004181929
-0.008472,-2.004248608
-0.008468,-2.004331458
-0.008464,-2.00444763
-0.00846,-2.004621247
-0.008456,-2.004877177
-0.008452,-2.00523402
-0.008448,-2.005698147
-0.008444,-2.006260435
-0.00844,-2.006896798
-0.008436,-2.007572766
-0.008432,-2.008251125
-0.008428,-2.008900372
-0.008424,-2.00950094
-0.00842,-2.010046447
-0.008416,-2.010539151
-0.008412,-2.010981687
-0.008408,-2.01136939
-0.008404,-2.011687452
-0.0084,-2.011914526
-0.008396,-2.012030788
-0.008392,-2.012026022
-0.008388,-2.011903667
-0.008384,-2.011679494
-0.00838,-2.011376647
-0.008376,-2.0110203
-0.008372,-2.010634366
-0.008368,-2.010240703
-0.008364,-2.009859616
-0.00836,-2.009510165
-0.008356,-2.009209462
-0.008352,-2.008971165
-0.008348,-2.008803851
-0.008344,-2.008709962
-0.00834,-2.008685719
-0.008336,-2.008722216
-0.008332,-2.008807768
-0.008328,-2.008931143
-0.008324,-2.009084423
-0.00832,-2.009263714
-0.008316,-2.009466568
-0.008312,-2.009686926
-0.008308,-2.009910319
-0.008304,-2.010112451
-0.0083,-2.010262604
-0.008296,-2.010330647
-0.008292,-2.010294607
-0.008288,-2.010145942
-0.008284,-2.009891399
-0.00828,-2.009552043
-0.008276,-2.00916066
-0.008272,-2.008758133
-0.008268,-2.008388687
-0.008264,-2.008093804
-0.00826,-2.007905318
-0.008256,-2.007839105
-0.008252,-2.007891336
-0.008248,-2.008038935
-0.008244,-2.008244643
-0.00824,-2.008465386
-0.008236,-2.008661438
-0.008232,-2.008803815
-0.008228,-2.008878345
-0.008224,-2.008886119
-0.00822,-2.00884087
-0.008216,-2.008764226
-0.008212,-2.008679805
-0.008208,-2.00860718
-0.008204,-2.008556607
-0.0082,-2.008525456
-0.008196,-2.008497333
-0.008192,-2.008444928
-0.008188,-2.008336911
-0.008184,-2.008147531
-0.00818,-2.007865715
-0.008176,-2.007499934
-0.008172,-2.00707665
-0.008168,-2.006633147
-0.008164,-2.006207947
-0.00816,-2.005832443
-0.008156,-2.005525814
-0.008152,-2.005293368
-0.008148,-2.005127474
-0.008144,-2.005010423
-0.00814,-2.004918851
-0.008136,-2.004829127
-0.008132,-2.004722497
-0.008128,-2.004588456
-0.008124,-2.004425308
-0.00812,-2.004237941
-0.008116,-2.004034017
-0.008112,-2.003820325
-0.008108,-2.003600692
-0.008104,-2.003375856
-0.0081,-2.003144801
-0.008096,-2.002906597
-0.008092,-2.002661791
-0.008088,-2.002412759
-0.008084,-2.002162965
-0.00808,-2.001915597
-0.008076,-2.00167215
-0.008072,-2.00143134
-0.008068,-2.001188542
-0.008064,-2.000936026
-0.00806,-2.000664375
-0.008056,-2.000365297
-0.008052,-2.000035512
-0.008048,-1.99968081
-0.008044,-1.999319061
-0.00804,-1.998980875
-0.008036,-1.998706862
-0.008032,-1.998541328
-0.008028,-1.998523639
-0.008024,-1.998679921
-0.00802,-1.999018038
-0.008016,-1.999527507
-0.008012,-2.00018388
-0.008008,-2.000955311
-0.008004,-2.001808678
-0.008,-2.002713604
-0.007996,-2.003644165
-0.007992,-2.004579028
-0.007988,-2.005500867
-0.007984,-2.006395496
-0.00798,-2.007250817
-0.007976,-2.008055532
-0.007972,-2.008797704
-0.007968,-2.009463455
-0.007964,-2.010036284
-0.00796,-2.010497554
-0.007956,-2.010828518
-0.007952,-2.011013817
-0.007948,-2.011045722
-0.007944,-2.010927765
-0.00794,-2.010676173
-0.007936,-2.010318021
-0.007932,-2.009886187
-0.007928,-2.009412708
-0.007924,-2.008923053
-0.00792,-2.008433376
-0.007916,-2.00795119
-0.007912,-2.007478118
-0.007908,-2.007012863
-0.007904,-2.006553275
-0.0079,-2.006097487
-0.007896,-2.005644575
-0.007892,-2.005195108
-0.007888,-2.00475166
-0.007884,-2.004319193
-0.00788,-2.003905155
-0.007876,-2.003519027
-0.007872,-2.00317125
-0.007868,-2.002871757
-0.007864,-2.002628722
-0.00786,-2.002448085
-0.007856,-2.002333923
-0.007852,-2.002289156
-0.007848,-2.002315777
-0.007844,-2.002414129
-0.00784,-2.0025815
-0.007836,-2.002810859
-0.007832,-2.003090497
-0.007828,-2.00340477
-0.007824,-2.003735737
-0.00782,-2.004065372
-0.007816,-2.004378056
-0.007812,-2.004662903
-0.007808,-2.004915162
-0.007804,-2.00513589
-0.0078,-2.005329519
-0.007796,-2.005499898
-0.007792,-2.005646534
-0.007788,-2.005763048
-0.007784,-2.005838924
-0.00778,-2.005863897
-0.007776,-2.005833041
-0.007772,-2.005750482
-0.007768,-2.005630527
-0.007764,-2.005495931
-0.00776,-2.005373731
-0.007756,-2.005289441
-0.007752,-2.005260942
-0.007748,-2.005293892
-0.007744,-2.00538052
-0.00774,-2.005502635
-0.007736,-2.005637812
-0.007732,-2.00576617
-0.007728,-2.005875015
-0.007724,-2.005959936
-0.00772,-2.006022713
