"X","Y","Z","Vx","Vy","Vz","Polarity","Time","Mass","Electric Potential Energy","Kinetic Energy"
"4.9447222368461965","-158.47132695698272","-573.0259163255633","1.0342077354281963E9","-4.9175717463398385E8","-9.947889784597047E10","1","4.200000000000002E-9","3.3434059999999994E-27","42.31197253611402","5.717338697242054E-22","42.31197253611402"
"5.048143010389016","-158.5205026744461","-582.9738061101604","1.0218360050193589E9","-9.000301316807187E7","-9.812532260539406E10","1","4.300000000000002E-9","3.3434059999999994E-27","40.79328856836106","5.90940846139083E-22","40.79328856836106"
"5.150326610890953","-158.5295029757629","-592.7863383706998","1.0098332303153495E9","2.917887872545681E8","-9.681506835140872E10","1","4.400000000000002E-9","3.3434059999999994E-27","39.372737222836584","6.101928124660788E-22","39.372737222836584"
"5.251309933922488","-158.50032409703746","-602.4678452058407","9.981782985374604E8","6.550784568544648E8","-9.554555314419055E10","1","4.500000000000002E-9","3.3434059999999994E-27","38.041551490009866","6.294860705425438E-22","38.041551490009866"
"5.351127763776234","-158.434816251352","-612.0224005202598","9.868518083499238E8","1.0011843235002856E9","-9.431441120794716E10","1","4.600000000000002E-9","3.3434059999999994E-27","36.79194960256051","6.488170779373545E-22","36.79194960256051"
"5.449812944611226","-158.33469781900197","-621.4538416410545","9.758358921588136E8","1.3312998491545281E9","-9.311946988076144E10","1","4.700000000000002E-9","3.3434059999999994E-27","35.61700314539827","6.681824378938227E-22","35.61700314539827"
"5.547396533827108","-158.20156783408652","-630.7657886291306","9.65114060696531E8","1.6465082494204755E9","-9.195872952205814E10","1","4.8000000000000024E-9","3.3434059999999994E-27","34.5105254718478","6.875788901415817E-22","34.5105254718478"
"5.643907939896761","-158.03691700914447","-639.9616615813364","9.546710666404796E8","1.9477950892677958E9","-9.083034593736833E10","1","4.9000000000000025E-9","3.3434059999999994E-27","33.466976917536456","7.070033024845133E-22","33.466976917536456"
"5.739375046560808","-157.8421375002177","-649.0446961750732","9.444927845521541E8","2.236059176306732E9","-8.973261495422185E10","1","5.0000000000000026E-9","3.3434059999999994E-27","32.48138397098676","7.264526630835179E-22","32.48138397098676"
"5.833824325016024","-157.61853158258702","-658.0179576704954","9.345661048616577E8","2.512122015707478E9","-8.866395884328627E10","1","5.100000000000003E-9","3.3434059999999994E-27","31.549270091172847","7.459240733629836E-22","31.549270091172847"
"5.927280935502189","-157.36731938101627","-666.8843535548241","9.248788399825246E8","2.77673604485673E9","-8.762291432813345E10","1","5.200000000000003E-9","3.3434059999999994E-27","30.666596282778848","7.654147414784237E-22","30.666596282778848"
"6.019768819500442","-157.0896457765306","-675.6466449876374","9.154196409382199E8","3.030591828690878E9","-8.660812196745741E10","1","5.300000000000003E-9","3.3434059999999994E-27","29.82970987994378","7.8492197629017805E-22","29.82970987994378"
"6.111310783594264","-156.78658659366153","-684.3074571843831","9.061779231270666E8","3.27432436648729E9","-8.561831672692148E10","1","5.400000000000003E-9","3.3434059999999994E-27","29.035300260177483","8.044431817944873E-22","29.035300260177483"
