"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy"
"19.972815220375356","19.973138371063964","-0.003851189431125073","-104604.56417871625","-103353.3842722396","-14810.490814362833","1","1.602E-19","5.200000000002109E-7","3.3434059999999994E-27","3.986159904153104E-15","3.6514249803670076E-23","3.986159940667354E-15"
"19.9717591087404","19.972094894666","-0.004000716192927418","-106619.81229583174","-105343.91383290722","-15095.144656904982","1","1.602E-19","5.300000000001693E-7","3.3434059999999994E-27","3.9864743573964256E-15","3.7934502151009053E-23","3.9864743953309274E-15"
"19.970682843591632","19.97103151212849","-0.0041530894466141385","-108635.26781726588","-107334.61289696475","-15379.789152247287","1","1.602E-19","5.400000000001277E-7","3.3434059999999994E-27","3.986794840529458E-15","3.938198667031366E-23","3.986794879911445E-15"
"19.969586422835196","19.969948221740278","-0.004308309097824715","-110650.93469776443","-109325.48467226089","-15664.424122495058","1","1.602E-19","5.500000000000861E-7","3.3434059999999994E-27","3.9871213558310284E-15","4.085671353825281E-23","3.987121396687742E-15"
"19.96846984433775","19.968845021758284","-0.00446637505041927","-112666.81689440776","-111316.53236717003","-15949.049389669412","1","1.602E-19","5.600000000000445E-7","3.3434059999999994E-27","3.987453905623249E-15","4.2358693124644397E-23","3.987453947981942E-15"
"19.96733310592629","19.967721910407274","-0.004627287206477705","-114682.91836665514","-113307.75919060029","-16233.664775705993","1","1.602E-19","5.700000000000029E-7","3.3434059999999994E-27","3.987792492271381E-15","4.388793599261787E-23","3.987792536159317E-15"
"19.966176205388393","19.9665788858799","-0.004791045466298866","-116699.24307638848","-115299.16835200168","-16518.270102453444","1","1.602E-19","5.799999999999613E-7","3.3434059999999994E-27","3.9881371181840926E-15","4.5444452898779813E-23","3.9881371636285455E-15"
"19.964999140471857","19.96541594633676","-0.004957649728399611","-118715.79498795718","-117290.76306137537","-16802.86519167207","1","1.602E-19","5.899999999999197E-7","3.3434059999999994E-27","3.988487785813422E-15","4.7028254793383344E-23","3.9884878328416764E-15"
"19.963801908884808","19.964233089906397","-0.005127099889513973","-120732.57806822324","-119282.54652928012","-17087.449865032464","1","1.602E-19","5.999999999998781E-7","3.3434059999999994E-27","3.988844497654838E-15","4.8639352820499523E-23","3.988844546294191E-15"
"19.96258450829575","19.96303031468505","-0.005299395844592227","-122749.59628660607","-121274.52196684275","-17372.02394411415","1","1.602E-19","6.099999999998365E-7","3.3434059999999994E-27","3.9892072562471864E-15","5.0277758318193316E-23","3.989207306524945E-15"
"19.961346936333452","19.961807618737126","-0.005474537486800003","-124766.85361512659","-123266.6925857643","-17656.587250404275","1","1.602E-19","6.199999999997949E-7","3.3434059999999994E-27","3.989576064172856E-15","5.194348281870063E-23","3.989576116116339E-15"
"19.960089190586988","19.96056500009469","-0.005652524707517321","-126784.35402845338","-125259.06159832895","-17941.13960529601","1","1.602E-19","6.299999999997533E-7","3.3434059999999994E-27","3.9899509240576906E-15","5.36365380486102E-23","3.989950977694229E-15"
"19.95881126860552","19.959302456757857","-0.005833357396337675","-128802.1015039462","-127251.63221741158","-18225.680830087495","1","1.602E-19","6.399999999997117E-7","3.3434059999999994E-27","3.990331838571228E-15","5.535693592904699E-23","3.9903318939281636E-15"
"19.957513167898743","19.958019986694335","-0.00601703544106705","-130820.10002170208","-129244.40765648606","-18510.21074598044","1","1.602E-19","6.499999999996701E-7","3.3434059999999994E-27","3.990718810426432E-15","5.710468857585995E-23","3.990718867531121E-15"
"19.956194885936288","19.95671758784004","-0.006203558727722931","-132838.35356459965","-131237.3911296316","-18794.72917407859","1","1.602E-19","6.599999999996285E-7","3.3434059999999994E-27","3.991111842380106E-15","5.887980829981139E-23","3.991111901259914E-15"
"19.954856420147863","19.955395258098466","-0.006392927140533378","-134856.86611834654","-133230.5858515428","-19079.235935386758","1","1.602E-19","6.699999999995869E-7","3.3434059999999994E-27","3.991510937232656E-15","6.068230760677199E-23","3.991510997914964E-15"
"19.95349776792364","19.954052995341083","-0.006585140561935996","-136875.64167152048","-135223.99503753503","-19363.730850809174","1","1.602E-19","6.799999999995453E-7","3.3434059999999994E-27","3.991916097828153E-15","6.251219919791454E-23","3.991916160340352E-15"
"19.952118926613586","19.95269079740726","-0.006780198872576922","-138894.6842156194","-137217.62190355358","-19648.213741148433","1","1.602E-19","6.899999999995037E-7","3.3434059999999994E-27","3.992327327054653E-15","6.436949596991598E-23","3.992327391424149E-15"
"19.950719893527832","19.951308662104076","-0.0069781019513097935","-140913.99774510408","-139211.4696661793","-19932.68442710414","1","1.602E-19","6.999999999994621E-7","3.3434059999999994E-27","3.992744627843836E-15","6.625421101515775E-23","3.992744694098047E-15"
