energy (eV), scatter (barn), absorb (barn), total (barn)
416894.9,5.608196,0.00253668,5.61073268
416921.2,5.614297,0.002197532,5.61649453
416947.4,5.623804,0.001940567,5.62574457
416973.7,5.635784,0.001741295,5.6375253
416999.89999999997,5.649429,0.001585189,5.65101419
417052.39999999997,5.680074,0.001359145,5.68143315
417105.0,5.713351,0.00120807,5.71455907
417157.5,5.747598,0.001096315,5.74869432
417262.5,5.817258,0.0009511029,5.8182091
417371.8,5.889005,0.0008606198,5.88986562
417481.0,5.958511,0.0008014836,5.95931248
417699.5,6.088588,0.0007297579,6.08931776
417918.0,6.204494,0.0006875898,6.20518159
418136.5,6.306601,0.0006580924,6.30725909
418506.3,6.444935,0.0006229896,6.44555799
418876.0,6.540227,0.0005967954,6.5408238
419245.8,6.596628,0.000575232,6.59720323
419615.5,6.617686,0.000556974,6.61824297
419850.80000000005,6.611345,0.000547227,6.61189223
420086.10000000003,6.591654,0.000539065,6.59219307
420556.7,6.51816,0.0005288716,6.51868887
421070.4,6.387051,0.0005405388,6.38759154
421327.2,6.304656,0.0005755608,6.30523156
421455.6,6.2598,0.0006194729,6.26041947
421519.8,6.236965,0.0006488081,6.23761381
421584.0,6.213723,0.0006952944,6.21441829
421644.7,6.191699,0.0007602319,6.19245923
421705.3,6.170083,0.0008590488,6.17094205
421735.7,6.159625,0.0009310622,6.16055606
421766.0,6.149678,0.001025321,6.15070332
421796.3,6.14049,0.001152022,6.14164202
421826.6,6.132475,0.001325705,6.13380071
421846.1,6.128318,0.001475789,6.12979379
421865.60000000003,6.125391,0.001671623,6.12706262
421885.10000000003,6.124253,0.001932636,6.12618564
421904.60000000003,6.125819,0.002290468,6.12810947
421924.10000000003,6.131648,0.002798933,6.13444693
421933.89999999997,6.137009,0.003139603,6.1401486
421943.6,6.144644,0.003557773,6.14820177
421953.39999999997,6.155607,0.004092691,6.15969969
421963.1,6.171029,0.004779607,6.17580861
421972.8,6.193149,0.005696221,6.19884522
421982.5,6.22563,0.00696654,6.23259654
421990.1,6.26254,0.008351401,6.2708914
421997.69999999995,6.315745,0.01028785,6.32603285
422001.5,6.351421,0.0115623,6.3629833
422005.30000000005,6.395512,0.01312008,6.40863208
422009.10000000003,6.45047,0.01504308,6.46551308
422012.9,6.519419,0.01743555,6.53685455
422016.7,6.606245,0.02042684,6.62667184
422020.5,6.715619,0.02417221,6.73979121
422024.30000000005,6.852915,0.02885001,6.88176501
422028.10000000003,7.023984,0.03465376,7.05863776
422031.9,7.234705,0.04177737,7.27648237
422035.7,7.490322,0.05039268,7.54071468
422039.5,7.794541,0.06061954,7.85516054
422043.2,8.138531,0.07215744,8.21068844
422046.1,8.439724,0.08224183,8.52196583
422048.9,8.754033,0.09275007,8.84678307
422054.6,9.446151,0.1158407,9.5619917
422060.3,10.16,0.1395878,10.2995878
422063.10000000003,10.49578,0.1507303,10.6465103
422065.89999999997,10.80803,0.1610718,10.9691018
422069.5,11.15822,0.1726364,11.3308564
422073.0,11.42534,0.1814154,11.6067554
422074.80000000005,11.52919,0.184807,11.713997
422076.60000000003,11.60795,0.1873597,11.7953097
422078.4,11.66034,0.1890315,11.8493715
422080.10000000003,11.68481,0.1897765,11.8745865
422080.8,11.68773,0.1898447,11.8775747
422082.6,11.67599,0.1893793,11.8653693
422084.4,11.63676,0.1879996,11.8247596
422086.2,11.57069,0.1857284,11.7564184
422087.9,11.48465,0.1827986,11.6674486
422091.5,11.2327,0.1742849,11.4069849
422095.0,10.90988,0.1634358,11.0733158
422097.9,10.59734,0.1529647,10.7503047
422100.8,10.25609,0.1415567,10.3976467
422106.6,9.533088,0.1174486,9.6505366
422112.4,8.82354,0.09385931,8.91739931
422115.30000000005,8.493717,0.08291786,8.57663486
422118.2,8.187653,0.07277958,8.26043258
422121.8,7.845322,0.06145982,7.90678182
422125.3,7.554632,0.05186779,7.60649979
422128.89999999997,7.298565,0.04343815,7.34200315
422132.4,7.088857,0.03655326,7.12541026
422136.0,6.909544,0.03068474,6.94022874
422139.5,6.766074,0.02600648,6.79208048
422143.0,6.648423,0.0221864,6.6706094
422146.5,6.552232,0.01907861,6.57131061
422150.1,6.47154,0.01648681,6.48802681
422153.60000000003,6.407352,0.01443905,6.42179105
422157.2,6.352987,0.01271804,6.36570504
422160.7,6.309111,0.01134112,6.32045212
422167.8,6.2401,0.009206412,6.24930641
422174.8,6.19013,0.007695426,6.19782543
422180.0,6.160804,0.006828306,6.16763231
422185.1,6.136681,0.00612949,6.14281049
422195.4,6.097896,0.005042039,6.10293804
422205.7,6.06818,0.004249458,6.07242946
422216.0,6.044465,0.003651441,6.04811644
422226.3,6.02492,0.003188268,6.02810827
422236.60000000003,6.008367,0.002821677,6.01118868
422246.89999999997,5.994008,0.002525818,5.99653382
422257.2,5.981291,0.002282801,5.9835738
422277.8,5.959361,0.001909484,5.96127048
422298.4,5.940657,0.001639982,5.94229698
422319.0,5.924109,0.00144006,5.92554906
422339.5,5.909128,0.00128941,5.91041741
422362.69999999995,5.893366,0.001158022,5.89452402
422385.89999999997,5.878425,0.001053955,5.87947896
422432.19999999995,5.8503,0.0009043625,5.85120436
422478.5,5.823548,0.0008047795,5.82435278
422524.8,5.797564,0.0007374788,5.79830148
422617.39999999997,5.746388,0.0006474108,5.74703541
422710.0,5.695433,0.0005939219,5.69602692
422895.2,5.592206,0.0005364834,5.59274248
423080.4,5.486001,0.0005082392,5.48650924
423492.1,5.236835,0.0004828322,5.23731783
423903.8,4.969716,0.0004767013,4.9701927
424356.6,4.653723,0.0004810681,4.65420407
424809.4,4.314271,0.0004938252,4.31476483
425262.19999999995,3.950658,0.0005150162,3.95117302
425715.0,3.561888,0.0005469831,3.56243498
425982.6,3.319777,0.0005737602,3.32035076
426250.2,3.069344,0.0006098557,3.06995386
426517.8,2.810276,0.0006663497,2.81094235
426651.60000000003,2.677942,0.0007114079,2.67865341
426785.39999999997,2.544184,0.0007814388,2.54496544
426893.5,2.435595,0.000879459,2.43647446
426947.5,2.381437,0.0009518539,2.38238885
427001.5,2.327686,0.001057735,2.32874374
427055.6,2.274776,0.001223457,2.27599946
427082.6,2.24902,0.001342599,2.2503626
427109.6,2.223943,0.001497779,2.22544078
427136.6,2.199968,0.001709768,2.20167777
427163.6,2.177869,0.002016461,2.17988546
427177.1,2.167879,0.002222656,2.17010166
427190.6,2.158901,0.002478925,2.16137993
427204.1,2.151298,0.0028029,2.1541009
427217.6,2.145643,0.003222483,2.14886548
427227.89999999997,2.143204,0.003634319,2.14683832
427238.89999999997,2.143177,0.004199998,2.147377
427249.8,2.146955,0.004945772,2.15190077
427260.8,2.156631,0.005983447,2.16261445
427266.3,2.16475,0.006661513,2.17141151
427271.69999999995,2.175777,0.007475364,2.18325236
427277.2,2.191273,0.008510816,2.19978382
427282.7,2.212876,0.009841717,2.22271772
427288.2,2.243456,0.0116065,2.2550625
427293.6,2.286623,0.01397378,2.30059678
427299.1,2.351004,0.01736982,2.36837382
427301.8,2.393233,0.01954919,2.41278219
427304.5,2.444608,0.02216929,2.46677729
427307.3,2.509645,0.02545298,2.53509798
427310.0,2.586034,0.02927801,2.61531201
427312.7,2.678427,0.03387358,2.71230058
427315.4,2.789605,0.03937327,2.82897827
427319.60000000003,3.006782,0.05005678,3.05683878
427323.8,3.287348,0.06378903,3.35113703
427328.0,3.640487,0.08101001,3.72149701
427332.2,4.071437,0.1019694,4.1734064
427336.4,4.57891,0.1266022,4.7055122
427340.60000000003,5.152665,0.1544128,5.3070778
427344.80000000005,5.771898,0.1843975,5.9562955
427348.89999999997,6.390156,0.2143155,6.6044715
427352.4,6.900416,0.2389996,7.1394156
427355.8,7.354437,0.2609634,7.6154004
427359.3,7.753004,0.2802527,8.0332567
427362.7,8.050404,0.2946638,8.3450678
427364.5,8.165516,0.3002541,8.4657701
427366.3,8.248523,0.3042989,8.5528219
427368.1,8.29792,0.306726,8.604646
427369.80000000005,8.312877,0.3074933,8.6203703
427372.3,8.278487,0.3059096,8.5843966
427374.8,8.178132,0.3011543,8.4792863
427377.3,8.015189,0.2933908,8.3085798
427379.69999999995,7.804904,0.2833506,8.0882546
427381.69999999995,7.593944,0.2732686,7.8672126
427383.6,7.367586,0.2624457,7.6300317
427387.39999999997,6.855485,0.2379531,7.0934381
427391.2,6.292618,0.2110326,6.5036506
427395.0,5.712303,0.1832866,5.8955896
427399.7,5.014004,0.149923,5.163927
427402.10000000003,4.678892,0.1339253,4.8128173
427404.4,4.376646,0.1195069,4.4961529
427406.8,4.083764,0.1055472,4.1893112
427409.1,3.826288,0.0932876,3.9195756
427411.4,3.592258,0.08215759,3.67441559
427413.7,3.381657,0.07215595,3.45381295
427416.10000000003,3.186202,0.06288949,3.24909149
427418.39999999997,3.021042,0.05507514,3.07611714
427420.8,2.870222,0.04795657,2.91817857
427423.1,2.744577,0.04204323,2.78662023
427425.5,2.631214,0.03672611,2.66794011
427427.80000000005,2.537692,0.03235738,2.57004938
427432.39999999997,2.387938,0.02541215,2.41335015
427435.89999999997,2.300822,0.0214166,2.3222386
427439.30000000005,2.233256,0.01835454,2.25161054
427442.7,2.178787,0.01592113,2.19470813
427446.1,2.134448,0.01397384,2.14842184
427449.5,2.097907,0.01240055,2.11030755
427452.9,2.067365,0.01111483,2.07847983
427459.7,2.019142,0.009159476,2.02830148
427466.5,1.982419,0.007754536,1.99017354
427473.3,1.953035,0.006700492,1.95973549
427480.1,1.928583,0.005882035,1.93446504
427486.9,1.907606,0.005229384,1.91283538
427500.5,1.872661,0.004258235,1.87691924
427514.10000000003,1.843793,0.003576441,1.84736944
427527.7,1.818775,0.003077674,1.82185267
427541.3,1.796344,0.002701767,1.79904577
427556.7,1.773105,0.002378489,1.77548349
427572.0,1.75161,0.002132688,1.75374269
427602.6,1.711643,0.001783612,1.71342661
427633.2,1.674169,0.001551504,1.6757205
427663.8,1.638239,0.001391124,1.63963012
427694.5,1.603213,0.001276874,1.60448987
427725.10000000003,1.569014,0.001194617,1.57020862
427786.3,1.501833,0.001081088,1.50291409
427908.8,1.370677,0.0009720633,1.37164906
428031.3,1.242317,0.000926798,1.2432438
428140.2,1.130515,0.0009130147,1.13142801
428249.1,1.021139,0.0009120145,1.02205101
428358.0,0.9146391,0.0009187358,0.915557836
428466.89999999997,0.8115728,0.0009305112,0.812503311
428575.7,0.7126746,0.0009458017,0.713620402
428684.60000000003,0.6183676,0.0009636687,0.619331269
428739.1,0.5731606,0.0009733695,0.57413397
428793.5,0.5296318,0.0009835299,0.53061533
428848.0,0.4876329,0.0009940973,0.488626997
428902.4,0.4474296,0.001004992,0.448434592
428956.80000000005,0.4090586,0.001016196,0.410074796
429011.19999999995,0.3726379,0.00102768,0.37366558
429071.5,0.334695,0.001040698,0.335735698
429131.7,0.2994626,0.00105396,0.30051656
429192.0,0.2670927,0.001067485,0.268160185
429252.19999999995,0.2378482,0.001081195,0.238929395
429312.5,0.2117921,0.001095106,0.212887206
429372.7,0.1891861,0.001109144,0.190295244
429432.9,0.1701652,0.001123307,0.171288507
429493.10000000003,0.1549034,0.001137568,0.156040968
429544.9,0.1449172,0.001149901,0.146067101
429596.7,0.1379552,0.001162276,0.139117476
429648.5,0.1341258,0.00117468,0.13530048
429700.3,0.1335345,0.001187099,0.134721599
429757.3,0.1367505,0.00120077,0.13795127
429814.3,0.1441418,0.001214433,0.145356233
429871.3,0.1558337,0.001228077,0.157061777
429928.3,0.1719453,0.001241693,0.173186993
429985.3,0.1925815,0.001255279,0.193836779
430042.3,0.2178456,0.001268832,0.219114432
430099.30000000005,0.2478247,0.001282358,0.249107058
430156.3,0.2825966,0.001295868,0.283892468
430213.30000000005,0.3222332,0.001309381,0.323542581
430270.3,0.3667849,0.001322926,0.368107826
430327.30000000005,0.4162994,0.001336542,0.417635942
430384.3,0.4708119,0.001350286,0.472162186
430441.30000000005,0.5303389,0.001364229,0.531703129
430498.3,0.5949002,0.001378466,0.596278666
430555.3,0.6644997,0.001393121,0.665892821
430612.2,0.7390003,0.001408324,0.740408624
430669.19999999995,0.8186704,0.001424335,0.820094735
430726.2,0.903385,0.001441392,0.904826392
430783.19999999995,0.9931637,0.001459836,0.994623536
430840.2,1.088052,0.001480119,1.08953212
430897.19999999995,1.188126,0.00150283,1.18962883
430954.2,1.293538,0.001528765,1.29506677
431011.2,1.404525,0.001558994,1.40608399
431068.2,1.521473,0.001595,1.523068
431112.3,1.616424,0.001628121,1.61805212
431156.3,1.715493,0.001667167,1.71716017
431200.39999999997,1.819728,0.001714111,1.82144211
431244.4,1.929504,0.001771196,1.9312752
431288.5,2.046515,0.001842057,2.04835706
431332.5,2.171644,0.001930448,2.17357445
431376.5,2.30848,0.002045207,2.31052521
431420.5,2.461055,0.002197256,2.46325226
431442.60000000003,2.545548,0.002292856,2.54784086
431464.6,2.63637,0.002404784,2.63877478
431486.6,2.735431,0.002537566,2.73796857
431508.60000000003,2.844738,0.002696569,2.84743457
431530.7,2.967441,0.002889641,2.97033064
431552.7,3.106067,0.003124815,3.10919182
431574.69999999995,3.266608,0.003417592,3.27002559
431585.7,3.357322,0.003591596,3.3609136
431596.7,3.456489,0.003788052,3.46027705
431609.0,3.579137,0.004039074,3.58317607
431621.3,3.716577,0.004329665,3.72090667
431633.60000000003,3.871881,0.004668207,3.87654921
431645.9,4.048899,0.005065249,4.05396425
431658.2,4.252502,0.005534163,4.25803616
431664.4,4.367117,0.005803032,4.37292003
431670.5,4.488935,0.00609217,4.49502717
431676.7,4.623039,0.006414071,4.62945307
431682.8,4.766315,0.006761717,4.77307672
431689.0,4.924866,0.007150415,4.93201642
431695.1,5.095128,0.007571945,5.10269995
431702.3,5.316664,0.008125999,5.32479
431709.4,5.559877,0.00874054,5.56861754
431716.5,5.831106,0.009432474,5.84053847
431723.6,6.134139,0.01021255,6.14435155
431730.80000000005,6.478134,0.01110566,6.48923966
431737.9,6.857882,0.01209955,6.86998155
431745.0,7.282137,0.01321829,7.29535529
431752.10000000003,7.754682,0.01447325,7.76915525
431760.0,8.340487,0.01604014,8.35652714
431767.8,8.981677,0.0177674,8.9994444
431775.6,9.681581,0.01966575,9.70124675
431783.39999999997,10.43002,0.02170947,10.4517295
431799.0,11.98893,0.02601141,12.0149414
431806.8,12.73413,0.02809257,12.7622226
431814.6,13.39979,0.02997103,13.429761
431820.9,13.84737,0.03125078,13.8786208
431824.0,14.03015,0.03178026,14.0619303
431827.10000000003,14.18486,0.03223396,14.217094
431830.3,14.31285,0.03261623,14.3454662
431833.39999999997,14.4043,0.03289783,14.4371978
431836.5,14.46238,0.03308802,14.495468
431839.6,14.48624,0.03318404,14.519424
431843.8,14.46339,0.03316161,14.4965516
431847.5,14.39112,0.03299701,14.424117
431851.2,14.27151,0.03270022,14.3042102
431854.89999999997,14.10699,0.03227732,14.1392673
431858.5,13.9069,0.03175287,13.9386529
431862.19999999995,13.66402,0.03110801,13.695128
431865.80000000005,13.39573,0.03038899,13.426119
431873.10000000003,12.77381,0.02870499,12.802515
431902.3,9.919629,0.02080838,9.94043738
431910.0,9.222686,0.018847,9.241533
431917.7,8.585177,0.0170404,8.6022174
431925.4,8.012405,0.01540554,8.02781054
431929.3,7.74718,0.01464417,7.76182417
431933.10000000003,7.504465,0.01394469,7.51840969
431937.0,7.27098,0.01326908,7.28424908
431940.8,7.058098,0.01265052,7.07074852
431948.5,6.668183,0.01151018,6.67969318
431956.2,6.328805,0.0105083,6.3393133
431963.8,6.03752,0.009639668,6.04715967
431968.89999999997,5.863614,0.009116329,5.87273033
431973.9,5.708185,0.008644992,5.71682999
431978.9,5.56632,0.008211314,5.57453131
431983.89999999997,5.436782,0.007811932,5.44459393
431994.0,5.208188,0.007097444,5.21528544
432004.0,5.018976,0.006493903,5.0254699
432014.10000000003,4.858728,0.00597099,4.86469899
432024.10000000003,4.725277,0.005524309,4.73080131
432034.1,4.612622,0.005136437,4.61775844
432044.1,4.517339,0.004797856,4.52213686
432052.8,4.446418,0.004537375,4.45095538
432061.5,4.38506,0.004304198,4.3893642
432078.89999999997,4.286175,0.003906131,4.29008113
432096.3,4.212666,0.003581136,4.21624714
432113.6,4.158952,0.003314139,4.16226614
432131.0,4.120156,0.003090018,4.12324602
432148.3,4.093603,0.002902506,4.09650551
432183.0,4.06713,0.002605916,4.06973592
432223.7,4.067142,0.002351761,4.06949376
432264.3,4.089183,0.002166441,4.09134944
432305.0,4.125793,0.002027282,4.12782028
432345.6,4.172048,0.001921352,4.17396935
432426.9,4.282541,0.001775557,4.28431656
432508.2,4.40545,0.001685194,4.40713519
432624.4,4.589851,0.001620362,4.59147136
432740.5,4.77531,0.001606243,4.77691624
432885.7,5.003115,0.001665222,5.00478022
432958.30000000005,5.114993,0.00173523,5.11672823
433030.9,5.226225,0.001844842,5.22806984
433103.5,5.338231,0.002014372,5.34024537
433176.10000000003,5.454745,0.002282871,5.45702787
433212.4,5.516714,0.002476668,5.51919067
433248.7,5.583506,0.00273363,5.58623963
433285.0,5.657999,0.003081753,5.66108075
433321.30000000005,5.744833,0.003564453,5.74839745
433359.1,5.857041,0.004290181,5.86133118
433378.0,5.926294,0.004782038,5.93107604
433396.80000000005,6.008498,0.005398039,6.01389604
433415.7,6.109884,0.006191869,6.11607587
433434.5,6.237227,0.007223182,6.24445018
433453.39999999997,6.40419,0.008608332,6.41279833
433462.8,6.507554,0.009476275,6.51703028
433472.19999999995,6.628933,0.01050096,6.63943396
433480.19999999995,6.74991,0.01152544,6.76143544
433488.2,6.891045,0.01272222,6.90376722
433496.2,7.057029,0.01412961,7.07115861
433504.2,7.253779,0.01579545,7.26957445
433512.2,7.488746,0.01777939,7.50652539
433520.2,7.771245,0.02015504,7.79140004
433524.2,7.933806,0.02151698,7.95532298
433528.19999999995,8.11271,0.02301144,8.13572144
433532.19999999995,8.309717,0.02465179,8.33436879
433536.1,8.52101,0.02640493,8.54741493
433540.9,8.809765,0.02879067,8.83855567
433545.6,9.126188,0.03139195,9.15757995
433550.3,9.478883,0.0342758,9.5131588
433555.0,9.87029,0.03745749,9.90774749
433559.7,10.30201,0.04094464,10.3429546
433564.4,10.77434,0.04473367,10.8190737
433569.1,11.28581,0.04880598,11.334616
433573.8,11.83266,0.05312409,11.8857841
433584.1,13.11854,0.06312022,13.1816602
433594.3,14.40612,0.0728544,14.4789744
433599.5,15.01268,0.07730012,15.0899801
433604.60000000003,15.54133,0.08105477,15.6223848
433609.7,15.97981,0.08402034,16.0638303
433614.80000000005,16.3067,0.08603754,16.3927375
433619.19999999995,16.48646,0.08692725,16.5733873
433623.5,16.56403,0.0869952,16.6510252
433626.10000000003,16.5629,0.08664927,16.6495493
433628.69999999995,16.52586,0.08601723,16.6118772
433633.8,16.35262,0.08398685,16.4366069
433638.89999999997,16.0569,0.08101065,16.1379107
433644.0,15.65669,0.07724856,15.7339386
433649.2,15.16396,0.07279883,15.2367588
433654.3,14.622,0.06803442,14.6900344
433664.5,13.45662,0.05806629,13.5146863
433670.80000000005,12.73825,0.05205304,12.790303
433677.1,12.05431,0.04640125,12.1007113
433683.4,11.42181,0.04123169,11.4630417
433689.7,10.84967,0.03660017,10.8862702
433696.0,10.34048,0.03251336,10.3729934
433702.3,9.892479,0.02894503,9.92142403
433708.6,9.501213,0.02585007,9.52706307
433714.8,9.165964,0.02321456,9.18917856
433722.9,8.792655,0.02029816,8.81295316
433730.89999999997,8.48465,0.01790686,8.50255686
433738.89999999997,8.226256,0.01591129,8.24216729
433746.89999999997,8.008477,0.01423685,8.02271385
433755.0,7.821799,0.01280672,7.83460572
433763.0,7.66478,0.01160722,7.67638722
433771.0,7.53011,0.01058052,7.54069052
433779.0,7.413929,0.009695892,7.42362489
433795.1,7.224273,0.008252382,7.23252538
433811.1,7.079945,0.007151751,7.08709675
433827.2,6.966963,0.006285902,6.9732489
433843.2,6.878473,0.005602335,6.88407534
433859.3,6.807538,0.00504827,6.81258627
433875.30000000005,6.750805,0.004598812,6.75540381
433907.3,6.666692,0.003914894,6.67060689
433946.80000000005,6.599031,0.003335683,6.60236668
433986.3,6.556393,0.002941975,6.55933498
434025.8,6.52947,0.002668883,6.53213888
434065.3,6.512281,0.002475506,6.51475651
434144.3,6.493655,0.00224306,6.49589806
434223.3,6.483694,0.002142749,6.48583675
434262.8,6.478726,0.002126037,6.48085204
434302.2,6.472609,0.002131964,6.47474096
434386.2,6.451461,0.002207285,6.45366829
434470.10000000003,6.411749,0.002369985,6.41411899
434554.0,6.342109,0.00263567,6.34474467
434596.0,6.290526,0.002818387,6.29334439
434637.9,6.22386,0.003042507,6.22690251
434692.19999999995,6.108177,0.003409508,6.11158651
434719.39999999997,6.034406,0.003633159,6.03803916
434746.5,5.947873,0.003887792,5.95176079
434773.7,5.845564,0.004180229,5.84974423
434800.8,5.725415,0.004514052,5.72992905
434828.0,5.58318,0.004898367,5.58807837
434855.1,5.415988,0.005337833,5.42132583
434878.8,5.245398,0.005774891,5.25117289
434902.4,5.049474,0.006264946,5.05573895
434926.1,4.823087,0.006817636,4.82990464
434949.7,4.564451,0.007433509,4.57188451
434961.6,4.420275,0.007770286,4.42804529
434973.4,4.26768,0.008121993,4.27580199
434985.2,4.105213,0.008491358,4.11370436
434997.0,3.932691,0.008878075,3.94156908
435008.89999999997,3.748454,0.009284993,3.75773899
435020.69999999995,3.555694,0.009704206,3.56539821
435032.5,3.353204,0.01013749,3.36334149
435044.3,3.141535,0.01058265,3.15211765
435061.6,2.816448,0.01125047,2.82769847
435078.8,2.479472,0.01192131,2.49139331
435113.19999999995,1.788704,0.01322254,1.80192654
435130.39999999997,1.451609,0.01381422,1.46542322
435139.0,1.28961,0.01408491,1.30369491
435147.60000000003,1.133901,0.01433463,1.14823563
435156.2,0.9859739,0.01456037,1.00053427
435164.80000000005,0.8473123,0.0147593,0.8620716
435173.39999999997,0.7193432,0.01492882,0.73427202
435182.0,0.6033955,0.01506668,0.61846218
435191.0,0.4962305,0.015175,0.5114055
435200.0,0.4047337,0.01524492,0.41997862
435209.0,0.3298758,0.01527534,0.34515114
435217.89999999997,0.2729199,0.0152661,0.288186
435223.3,0.2468338,0.01524144,0.26207524
435228.7,0.2272122,0.01520256,0.24241476
435234.10000000003,0.2140669,0.01514965,0.22921655
435239.4,0.2074383,0.01508438,0.22252268
435245.3,0.2072975,0.01499658,0.22229408
435251.1,0.2144734,0.01489527,0.22936867
435256.9,0.2287376,0.01477969,0.24351729
435262.7,0.2498871,0.01465056,0.26453766
435268.6,0.2782192,0.01450607,0.29272527
435274.4,0.3124975,0.01435193,0.32684943
435286.0,0.3989303,0.01401116,0.41294146
435297.7,0.5079122,0.01362972,0.52154192
435309.3,0.6345416,0.01322165,0.64776325
435321.0,0.7777998,0.01278743,0.79058723
435332.60000000003,0.9321443,0.01234149,0.94448579
435343.39999999997,1.084325,0.01191808,1.09624308
435354.2,1.242482,0.01149146,1.25397346
435375.69999999995,1.567596,0.01064766,1.57824366
435397.2,1.896044,0.009829264,1.90587326
435418.7,2.218165,0.009052401,2.2272174
435440.2,2.527028,0.008328972,2.53535697
435461.7,2.818489,0.007663757,2.82615276
435483.2,3.090446,0.007056963,3.09750296
435504.7,3.342101,0.006506819,3.34860782
435529.4,3.606434,0.005940412,3.61237441
435554.1,3.845691,0.005437704,3.8511287
435578.8,4.061682,0.004992056,4.06667406
435603.5,4.25636,0.004597179,4.26095718
435628.2,4.431791,0.004247021,4.43603802
435652.9,4.589978,0.003936047,4.59391405
435677.6,4.732788,0.003659327,4.73644733
435702.2,4.861425,0.003413469,4.86483847
435727.39999999997,4.980705,0.003188491,4.98389349
435752.6,5.088763,0.002987269,5.09175027
435802.89999999997,5.275796,0.002645122,5.27844112
435853.3,5.431648,0.002366351,5.43401435
435903.6,5.562011,0.002137946,5.56414895
435952.3,5.668696,0.001954536,5.67065054
436001.0,5.76043,0.001799385,5.76222939
436098.4,5.908048,0.001555174,5.90960317
436195.80000000005,6.019525,0.001375703,6.0209007
436293.2,6.105572,0.001240505,6.10681251
436422.6,6.191178,0.001110039,6.19228804
436551.89999999997,6.253018,0.001020733,6.25403873
436681.2,6.297528,0.0009639532,6.29849195
436810.5,6.328764,0.0009377429,6.32970174
436857.5,6.337365,0.0009366015,6.3383016
436981.0,6.353814,0.0009616082,6.35477561
437042.7,6.358899,0.0009952343,6.35989423
437104.4,6.361939,0.001050792,6.36298979
437166.2,6.362881,0.0011399,6.3640209
437227.9,6.361594,0.001283772,6.36287777
437258.8,6.360046,0.001388824,6.36143482
437289.6,6.357878,0.001526381,6.35940438
437320.5,6.355081,0.001707964,6.35678896
437351.3,6.351694,0.001955649,6.35364965
437373.4,6.348918,0.002198823,6.35111682
437395.39999999997,6.34601,0.002518841,6.34852884
437417.5,6.343198,0.002953044,6.34615104
437439.5,6.341011,0.003553727,6.34456473
437450.60000000003,6.340455,0.003951305,6.34440631
437461.60000000003,6.340571,0.004434652,6.34500565
437472.6,6.341728,0.005036872,6.34676487
437483.6,6.344513,0.005800327,6.35031333
437494.7,6.34993,0.006798407,6.35672841
437505.7,6.359494,0.008113788,6.36760779
437516.69999999995,6.376143,0.009923231,6.38606623
437522.2,6.388715,0.01110034,6.39981534
437527.7,6.405542,0.01253312,6.41807512
437534.7,6.435879,0.01486321,6.45074221
437541.69999999995,6.481487,0.01801066,6.49949766
437548.7,6.551537,0.02238957,6.57392657
437552.2,6.600052,0.02522828,6.62528028
437555.6,6.658817,0.02852687,6.68734387
437559.1,6.734246,0.03259925,6.76684525
437562.60000000003,6.828364,0.03749736,6.86586136
437566.10000000003,6.945241,0.04337619,6.98861719
437569.6,7.089338,0.05039875,7.13973675
437573.1,7.265291,0.0587254,7.3240164
437576.6,7.477575,0.06849869,7.54607369
437580.10000000003,7.730049,0.07982378,7.80987278
437583.5,8.01635,0.09235432,8.10870432
437586.5,8.303281,0.1046365,8.4079175
437589.4,8.610483,0.1175206,8.7280036
437592.39999999997,8.956841,0.1317491,9.0885901
437595.30000000005,9.315437,0.1461685,9.4616055
437607.0,10.86484,0.2047168,11.0695568
437611.1,11.37161,0.2221728,11.5937828
437615.19999999995,11.81178,0.2361507,12.0479307
437617.3,12.00218,0.2416275,12.2438075
437619.3,12.15735,0.2456464,12.4029964
437621.39999999997,12.29015,0.2485277,12.5386777
437623.4,12.38593,0.249944,12.635874
437624.30000000005,12.41887,0.2501504,12.6690204
437626.10000000003,12.46537,0.2497566,12.7151266
437628.2,12.48661,0.2479476,12.7345576
437630.30000000005,12.47238,0.2447216,12.7171016
437632.39999999997,12.42348,0.2401443,12.6636243
437634.5,12.34137,0.2343077,12.5756777
437636.6,12.22819,0.2273265,12.4555165
437638.7,12.08658,0.2193342,12.3059142
437642.9,11.73088,0.2009177,11.9317977
437646.2,11.39897,0.1848569,11.5838269
437649.5,11.0369,0.168075,11.204975
437656.1,10.27837,0.1345963,10.4129663
437662.7,9.551453,0.1041294,9.6555824
437666.0,9.220609,0.09072883,9.31133783
437669.3,8.917847,0.07872388,8.99657088
437673.7,8.561174,0.06491913,8.62609313
437678.0,8.264509,0.05374803,8.31825703
437682.4,8.010624,0.04445012,8.05507412
437686.7,7.805627,0.03715363,7.84278063
437691.1,7.633482,0.03120264,7.66468464
437695.4,7.495716,0.02657996,7.52229596
437699.7,7.38238,0.02288834,7.40526834
437704.0,7.288619,0.01992346,7.30854246
437708.4,7.208767,0.01747162,7.22623862
437712.7,7.14319,0.01551484,7.15870484
437721.3,7.039451,0.01253769,7.05198869
437730.0,6.960608,0.01038457,6.97099257
437738.6,6.899999,0.008802078,6.90880108
437750.39999999997,6.835788,0.007202898,6.8429909
437762.2,6.786586,0.006038312,6.79262431
437774.0,6.747771,0.00516202,6.75293302
437785.8,6.716442,0.004485693,6.72092769
437797.60000000003,6.690649,0.003952076,6.69460108
